/archive/artist/carmen-moses/,/archive/artist/carmen-payasa-moses/,301,plain
/archive/artist/beau-tardy/,/archive/artist/beau-tardy-artist/,301,plain
/archive/artist/david-cohen/,/archive/artist/david-doodleslice-cohen/,301,plain
/archive/artist/leeee-sznajberg/,/archive/artist/lee-schnaiberg/,301,plain
